Domain (# inst),%solve,time,size
acrobatics(8),1.0,9.4725,127.5
beam-walk(11),1.0,14.776363636363635,1488.7272727272727
blocks-1(15),1.0,0.04,15.133333333333333
blocks-2(15),1.0,0.24133333333333326,33.666666666666664
earth_obs-1(20),1.0,0.096,62.5
earth_obs-2(20),1.0,0.462,234.4
elevators-1(10),1.0,0.036,29.1
elevators-2(5),1.0,0.264,81.4
faults-1(20),1.0,0.005,9.8
faults-2(20),1.0,0.029000000000000005,16.65
faults-3(15),1.0,0.04933333333333334,20.4
first_resp-1(30),0.6333333333333333,0.009473684210526316,10.736842105263158
first_resp-2(40),0.825,0.7587878787878788,17.87878787878788
t_tireworld-1(20),1.0,1.552,125.0
t_tireworld-2(20),1.0,104.35799999999999,365.0
tireworld(15),0.8,0.02666666666666667,10.083333333333334
zenotravel(15),1.0,1.0653333333333335,54.6
