Id,Atoms,Actions,Solve,Time,Size
01,14,19,1,0.071761,8
02,35,57,1,50.091552,16
03,64,113,0
04,101,187,0
05,146,279,0
06,199,389,0
07,260,517,0
08,329,663,0
09,406,827,0
10,491,1009,0
11,584,1209,0
12,685,1427,0
13,794,1663,0
14,911,1917,0
15,1036,2189,0
16,1169,2479,0
17,1310,2787,0
18,1459,3113,0
19,1616,3457,0
20,1781,3819,0
21,1954,4199,0
22,2135,4597,0
23,2324,5013,0
24,2521,5447,0
25,2726,5899,0
26,2939,6369,0
27,3160,6857,0
28,3389,7363,0
29,3626,7887,0
30,3871,8429,0
31,4124,8989,0
32,4385,9567,0
33,4654,10163,0
34,4931,10777,0
35,5216,11409,0
36,5509,12059,0
37,5810,12727,0
38,6119,13413,0
39,6436,14117,0
40,6761,14839,0
