Id,Solve,Time,Size
01,1,0.0,4
02,1,0.0,4
03,1,0.02,4
04,1,0.0,4
05,1,0.0,4
06,1,0.0,4
07,1,0.02,4
08,1,0.0,4
09,1,0.04,4
10,1,0.02,4
11,1,0.02,4
12,1,0.02,4
13,1,0.04,6
14,1,0.0,6
15,1,0.2,6
16,1,2.82,6
17,1,67.12,6
18,1,1495.86,6
19,0
20,0
21,0
22,0
23,0
24,0
25,1,0.04,8
26,1,0.02,8
27,1,0.64,8
28,1,23.54,8
29,1,1044.62,8
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,1,0.06,10
38,1,0.12,10
39,1,3.14,10
40,1,327.42,10
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,1,0.06,12
50,1,0.2,12
51,1,12.5,12
52,1,1319.6,12
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
